"","event_type","xg","secondary_type","event_goalie_id","goal"
"284248","SHOT",0.00299340090714395,"wrist",8478048,0
"284249","SHOT",0.0073687476105988,"wrist",8478048,0
"284259","SHOT",0.000723949691746384,"wrist",8480313,0
"284285","SHOT",0.000700701726600528,"wrist",8478048,0
"284286","SHOT",0.000765127188060433,"wrist",8480313,0
"284311","SHOT",0.00279191555455327,"wrist",8480313,0
"284315","SHOT",0.00214831437915564,"slap",8480313,0
"284319","SHOT",0.00416673300787807,"snap",8480313,0
"284347","GOAL",0.0032409040722996,"wrist",8478048,1
"284371","SHOT",0.00113850540947169,"wrist",8478048,0
"284393","GOAL",0.128376588225365,"deflected",8478048,1
"284401","SHOT",0.00043659211951308,"wrist",8478048,0
"284429","SHOT",0.0101856011897326,"wrist",8478048,0
"284441","SHOT",0.000436774018453434,"wrist",8478048,0
"284466","SHOT",0.000431740569183603,"wrist",8480313,0
"284471","SHOT",0.000351311493432149,"wrist",8478048,0
"284483","SHOT",0.00130787678062916,"snap",8480313,0
"284514","SHOT",0.000749248662032187,"wrist",8480313,0
"284515","SHOT",0.00328893144614995,"wrist",8480313,0
"284526","SHOT",0.00251748762093484,"wrist",8480313,0
"284527","SHOT",0.000381907448172569,"wrist",8478048,0
"284553","SHOT",0.0728277042508125,"backhand",8478048,0
"284554","SHOT",0.00213704048655927,"snap",8478048,0
"284645","SHOT",0.0008152587688528,"wrist",8480313,0
"284646","SHOT",0.000782216142397374,"wrist",8480313,0
"284674","SHOT",0.00406347075477242,NA,8478048,0
"284685","GOAL",0.00936701614409685,"snap",8478048,1
"284690","GOAL",0.260178744792938,"tip-in",8478048,1
"284696","SHOT",0.000198336958419532,"wrist",8480313,0
"284717","GOAL",0.00733472546562552,"wrist",8480313,1
"284739","SHOT",0.00253275758586824,"snap",8480313,0
"284741","SHOT",0.00062285945750773,"wrist",8480313,0
"284747","SHOT",0.000274218211416155,"wrist",8480313,0
"284755","SHOT",0.000507664633914828,"wrist",8478048,0
"284760","SHOT",0.00103612721432,"wrist",8480313,0
"284762","SHOT",0.00414932053536177,"wrist",8480313,0
"284778","SHOT",0.000800727400928736,"wrist",8478048,0
"284779","SHOT",0.00114926835522056,"wrist",8480313,0
"284794","SHOT",0.00171609502285719,"wrist",8478048,0
"284812","SHOT",0.000643303501419723,"snap",8480313,0
"284842","SHOT",NA,"wrist",8478048,0
"284847","SHOT",0.0061081713065505,"wrist",8478048,0
"284848","SHOT",0.0414015762507915,"backhand",8478048,0
"284853","SHOT",0.000784336356446147,"wrist",8480313,0
"284860","SHOT",0.0020835823379457,"snap",8478048,0
"284863","SHOT",0.0536531694233418,"backhand",8480313,0
"284884","SHOT",0.000529303099028766,"wrist",8480313,0
"284913","GOAL",NA,"wrist",NA,1
"284925","SHOT",0.000347999768564478,"wrist",8478048,0
"284939","SHOT",0.000577126338612288,"snap",8479312,0
"284943","SHOT",0.000425987702328712,"snap",8479312,0
"284957","GOAL",0.00149639754090458,"snap",8477293,1
"284964","GOAL",0.210989952087402,"tip-in",8479312,1
"285019","SHOT",0.000922322040423751,"snap",8479312,0
"285052","SHOT",0.000388653483241796,"wrist",8477293,0
"285058","SHOT",0.000652372429613024,"snap",8477293,0
"285067","SHOT",0.00251403194852173,"wrist",8479312,0
"285075","SHOT",0.000509636476635933,"wrist",8479312,0
"285081","SHOT",0.00229809759184718,"wrist",8479312,0
"285097","SHOT",0.0669650062918663,"backhand",8479312,0
"285132","SHOT",0.0207555443048477,"backhand",8479312,0
"285137","SHOT",0.00098396057728678,"slap",8479312,0
"285155","SHOT",0.000387267675250769,"wrist",8479312,0
"285169","SHOT",0.000504917930811644,"snap",8479312,0
"285207","SHOT",0.000533503363840282,"wrist",8479312,0
"285209","SHOT",0.00848337449133396,"wrist",8477293,0
"285216","SHOT",0.00085492740618065,"wrist",8477293,0
"285231","SHOT",0.000385481078410521,"snap",8477293,0
"285241","SHOT",0.000450056191766635,"slap",8479312,0
"285246","SHOT",0.00146356981713325,"snap",8479312,0
"285266","SHOT",0.000809977762401104,"snap",8477293,0
"285270","GOAL",0.00123140937648714,"snap",8479312,1
"285294","GOAL",0.00737064238637686,"snap",8477293,1
"285321","SHOT",0.0418809503316879,"tip-in",8479312,0
"285335","SHOT",0.0240457449108362,"wrap-around",8479312,0
"285339","SHOT",0.000364316278137267,"snap",8479312,0
"285348","SHOT",0.000892427982762456,"wrist",8479312,0
"285367","SHOT",0.000889059447217733,"wrist",8477293,0
"285368","SHOT",0.00136223388835788,"wrist",8477293,0
"285388","SHOT",0.11049198359251,"tip-in",8479312,0
"285395","SHOT",0.00245993491262197,"snap",8479312,0
"285422","GOAL",0.0242353621870279,"wrist",8479312,1
"285436","SHOT",0.00133453379385173,"slap",8479312,0
"285443","SHOT",0.000621796294581145,"snap",8479312,0
"285448","SHOT",0.00105113256722689,"snap",8479312,0
"285468","SHOT",0.000385193096008152,"snap",8479312,0
"285483","SHOT",0.000724675541277975,"slap",8479312,0
"285510","GOAL",0.93123060464859,"wrist",NA,1
"285514","SHOT",0.000353468931280077,"wrist",8477293,0
"285516","SHOT",0.000848233059514314,"snap",8477293,0
"285522","SHOT",0.000852953875437379,"wrist",8479312,0
"285536","SHOT",0.110866241157055,"tip-in",8478007,0
"285567","SHOT",0.178561195731163,"backhand",8478007,0
"285594","GOAL",0.00159103970509022,"snap",8477970,1
"285650","SHOT",0.00320289144292474,"wrist",8477970,0
"285655","SHOT",0.000960176810622215,"snap",8477970,0
"285675","SHOT",0.000752511608880013,"wrist",8478007,0
"285702","SHOT",0.00335974944755435,"backhand",8478007,0
"285705","SHOT",0.000420223921537399,"wrist",8478007,0
"285728","SHOT",0.00307222548872232,"wrist",8478007,0
"285740","SHOT",0.000625760469119996,"slap",8477970,0
"285749","SHOT",0.132459059357643,"backhand",8478007,0
"285761","SHOT",0.192185804247856,"tip-in",8478007,0
"285773","SHOT",0.00387563020922244,"slap",8478007,0
"285775","SHOT",0.000614218704868108,"wrist",8477970,0
"285791","SHOT",0.00177476706448942,"slap",8478007,0
"285792","SHOT",0.169337153434753,"deflected",8478007,0
"285808","SHOT",0.001017726957798,"wrist",8478007,0
"285809","GOAL",0.000605023291427642,"wrist",8478007,1
"285819","SHOT",0.00222105765715241,"wrist",8478007,0
"285824","SHOT",0.203425139188766,"tip-in",8478007,0
"285838","SHOT",0.00200315029360354,"wrist",8478007,0
"285865","SHOT",0.0038321721367538,"wrist",8477970,0
"285866","SHOT",0.00876666978001595,"bat",8477970,0
"285871","SHOT",0.000759402813855559,"wrist",8477970,0
"285877","SHOT",0.000788310600910336,"slap",8477970,0
"285880","SHOT",0.000522500660736114,"wrist",8477970,0
"285882","SHOT",0.000505691743455827,"wrist",8477970,0
"285891","SHOT",0.00048758607590571,"wrist",8477970,0
"285899","SHOT",0.000951795373111963,"slap",8478007,0
"285900","SHOT",0.00708913756534457,"wrist",8478007,0
"285909","GOAL",0.0988396480679512,"tip-in",8478007,1
"285913","SHOT",0.0010657268576324,"snap",8477970,0
"285914","SHOT",0.000491527142003179,"snap",8477970,0
"285915","SHOT",0.253038614988327,"deflected",8477970,0
"285916","SHOT",0.00622058473527431,"wrist",8477970,0
"285919","SHOT",0.000413936941185966,"wrist",8478007,0
"285925","SHOT",0.000183299271157011,"wrist",8477970,0
"285970","GOAL",0.000640259881038219,"wrist",NA,1
"285975","SHOT",0.00991877727210522,"deflected",8478007,0
"285984","GOAL",0.162293776869774,"tip-in",8478007,1
"285998","SHOT",0.00121712626423687,"wrist",8477970,0
"286011","SHOT",0.000315161858452484,"wrist",8477970,0
"286026","SHOT",0.0459784008562565,"backhand",8478007,0
"286059","SHOT",0.000361575715942308,"wrist",8477970,0
"286078","SHOT",0.149971067905426,"backhand",8477970,0
"286082","SHOT",0.00902721285820007,"wrist",8478007,0
"286094","SHOT",0.00205377000384033,"wrist",8477970,0
"286095","SHOT",0.0114326598122716,"wrist",8477970,0
"286101","SHOT",0.00258035562001169,"wrist",8478007,0
"286132","SHOT",0.0283516831696033,"backhand",8478007,0
"286134","SHOT",0.000580209481995553,"slap",8478007,0
"286138","SHOT",0.000801427289843559,"snap",8477970,0
"286163","SHOT",0.000427700550062582,"wrist",8478007,0
"286173","SHOT",0.000667195883579552,"wrist",8477970,0
"286182","SHOT",0.00499728182330728,"wrist",8478007,0
"286193","SHOT",0.000593921518884599,"snap",8477970,0
"286204","SHOT",0.000895239762030542,"snap",8478007,0
"286206","SHOT",0.000348718749592081,"wrist",8477970,0
"286207","SHOT",0.270408540964127,"backhand",8477970,0
"286209","SHOT",0.104647763073444,"deflected",8477970,0
"286240","SHOT",0.00245340494439006,"snap",8478007,0
"286252","SHOT",0.00222677970305085,"wrist",8477970,0
"286277","SHOT",0.000685200735460967,"snap",8478007,0
"286295","SHOT",0.000586910231504589,"snap",8470594,0
"286336","GOAL",0.228573501110077,"tip-in",8475683,1
"286350","SHOT",0.000509191479068249,"snap",8470594,0
"286363","SHOT",0.000695889350026846,"slap",8475683,0
"286374","SHOT",0.000711955246515572,"wrist",8470594,0
"286401","SHOT",0.00340500939637423,"wrist",8470594,0
"286402","SHOT",0.00461415341123939,"wrist",8470594,0
"286409","SHOT",0.000892079493496567,"wrist",8475683,0
"286449","SHOT",0.00553475506603718,"wrist",8470594,0
"286482","SHOT",0.00286172842606902,"wrist",8475683,0
"286522","SHOT",0.000358962919563055,"snap",8470594,0
"286538","SHOT",0.000308408634737134,"snap",8475683,0
"286549","SHOT",0.00246009277179837,"snap",8470594,0
"286550","SHOT",0.213813498616219,"backhand",8470594,0
"286562","GOAL",0.000685572333168238,"snap",8470594,1
"286584","SHOT",0.00281982915475965,"wrist",8475683,0
"286585","SHOT",0.00174386089202017,"wrist",8475683,0
"286586","SHOT",0.46289125084877,"backhand",8475683,0
"286591","SHOT",0.000709085958078504,"wrist",8475683,0
"286594","SHOT",0.00150278268847615,"wrist",8475683,0
"286600","GOAL",0.00203863764181733,"slap",8475683,1
"286633","SHOT",0.000480901944683865,"snap",8475683,0
"286638","SHOT",0.000887505069840699,"wrist",8475683,0
"286650","GOAL",0.170431584119797,"tip-in",8475683,1
"286660","SHOT",0.000662213191390038,"wrist",8470594,0
"286675","GOAL",0.00145499024074525,"wrist",8475683,1
"286714","SHOT",0.107647441327572,"deflected",8479406,0
"286742","SHOT",0.00571576273068786,"snap",8479406,0
"286773","SHOT",0.016675615683198,"wrist",8479406,0
"286774","GOAL",0.216447770595551,"backhand",8479406,1
"286782","SHOT",0.000588556344155222,"bat",8479406,0
"286795","SHOT",0.00316227157600224,"slap",8476932,0
"286797","SHOT",0.0139588667079806,"snap",8476932,0
"286802","SHOT",0.233380883932114,"tip-in",8476932,0
"286803","SHOT",0.0179210789501667,"wrist",8476932,0
"286804","SHOT",0.03478167578578,"wrist",8476932,0
"286805","GOAL",0.0035818254109472,"slap",8476932,1
"286849","SHOT",0.00046947636292316,"snap",8479406,0
"286861","SHOT",0.000126072656712495,"snap",8476932,0
"286866","SHOT",0.000313298485707492,"wrist",8479406,0
"286894","SHOT",0.00156401051208377,"snap",8479406,0
"286895","GOAL",0.131252124905586,"backhand",8479406,1
"286902","GOAL",0.000533195328898728,"slap",8479406,1
"286920","SHOT",0.0287792403250933,"backhand",8479406,0
"286925","SHOT",0.000515723135322332,"wrist",8479406,0
"286929","SHOT",0.00271369982510805,"wrist",8479406,0
"286948","SHOT",0.000474089261842892,"wrist",8476932,0
"286952","SHOT",0.00160684704314917,"wrist",8476932,0
"286963","SHOT",0.0968996584415436,"backhand",8476932,0
"286967","SHOT",0.000468152633402497,"snap",8479406,0
"286983","SHOT",0.00397471338510513,"wrist",8479406,0
"286997","SHOT",0.00214644870720804,"snap",8479406,0
"287013","SHOT",0.0314369909465313,"wrap-around",8479406,0
"287030","SHOT",0.000400092249037698,"snap",8479406,0
"287040","SHOT",0.0019537394400686,"wrist",8479406,0
"287047","SHOT",0.0016521307406947,"slap",8479406,0
"287048","SHOT",0.0169202256947756,"snap",8479406,0
"287052","SHOT",0.105985328555107,"deflected",8479406,0
"287053","SHOT",0.00318066589534283,"wrist",8479406,0
"287057","GOAL",0.920873701572418,"slap",NA,1
"287061","SHOT",0.00058481766609475,"slap",8479406,0
"287074","SHOT",0.000142538105137646,"slap",8478009,0
"287083","SHOT",0.00119130942039192,"snap",8478009,0
"287099","SHOT",0.000724797078873962,"wrist",8478009,0
"287111","SHOT",0.00111124152317643,"snap",8478009,0
"287117","SHOT",0.00086748821195215,"wrist",8478009,0
"287122","SHOT",0.000473661260912195,"slap",8478009,0
"287145","SHOT",0.0629212036728859,"backhand",8478009,0
"287163","GOAL",0.00235733925364912,"snap",8475852,1
"287167","SHOT",0.000771318271290511,"snap",8478009,0
"287190","SHOT",0.193572506308556,"tip-in",8475852,0
"287191","SHOT",0.207315713167191,"backhand",8475852,0
"287223","SHOT",0.19350366294384,"tip-in",8478009,0
"287242","SHOT",0.000678904994856566,"wrist",8478009,0
"287247","SHOT",0.000824422051664442,"wrist",8475852,0
"287252","SHOT",0.122989699244499,"tip-in",8475852,0
"287253","SHOT",0.000518635788466781,"wrist",8475852,0
"287264","SHOT",0.0065000900067389,"snap",8475852,0
"287292","SHOT",0.00120234640780836,"snap",8475852,0
"287315","SHOT",0.00335243484005332,"wrist",8478009,0
"287337","SHOT",0.000355173571733758,"wrist",8478009,0
"287354","SHOT",0.00150824477896094,"snap",8478009,0
"287403","SHOT",0.000521865033078939,"wrist",8478009,0
"287414","SHOT",0.00115678750444204,"slap",8475852,0
"287433","SHOT",0.00166990037541837,"snap",8475852,0
"287439","SHOT",0.00133793603163213,"wrist",8475852,0
"287449","SHOT",0.00147967645898461,"snap",8475852,0
"287456","SHOT",0.000241171845118515,"wrist",8478009,0
"287458","SHOT",0.000987251405604184,"wrist",8478009,0
"287495","SHOT",0.00183214491698891,"snap",8475852,0
"287500","SHOT",0.162861421704292,"backhand",8478009,0
"287518","SHOT",0.00305752758868039,"snap",8475852,0
"287520","SHOT",0.000952185480855405,"wrist",8475852,0
"287535","SHOT",0.00499040586873889,"wrist",8475852,0
"287539","SHOT",0.000441395968664438,"wrist",8478009,0
"287564","SHOT",0.00217140815220773,"wrist",8475852,0
"287587","GOAL",0.000790420570410788,"wrist",8478009,1
"287591","SHOT",0.000301128369756043,"wrist",8475852,0
"287596","GOAL",0.00520833022892475,"snap",8478009,1
"287637","SHOT",0.00420014141127467,"snap",8478009,0
"287676","GOAL",0.00558597175404429,"snap",8478009,1
"287680","SHOT",0.000625977001618594,"wrist",8475852,0
"287684","SHOT",0.000550913217011839,"snap",8478009,0
"287703","GOAL",0.00337577960453928,"wrist",8475852,1
"287736","SHOT",0.00132917694281787,"wrist",8475852,0
"287770","SHOT",0.00267219007946551,"snap",8475852,0
"287771","SHOT",0.00230253976769745,"wrist",8475852,0
"287777","GOAL",0.0388895086944103,"wrap-around",8475852,1
"287803","SHOT",0.00583614967763424,"wrist",8475852,0
"287807","SHOT",0.0134283304214478,"backhand",8475852,0
"287813","SHOT",0.000760889612138271,"snap",8475852,0
"287837","SHOT",0.00125420023687184,"snap",8475852,0
"287852","SHOT",0.000560882617719471,"wrist",8475852,0
"287863","SHOT",0.00138797657564282,"wrist",8475852,0
"287884","GOAL",NA,"wrist",8478009,1
"287895","SHOT",0.0010975431650877,"wrist",8477992,0
"287973","GOAL",0.00176806899253279,"snap",8480045,1
"287978","SHOT",0.00148234551306814,"wrist",8477992,0
"287984","SHOT",0.00341789447702467,"wrist",8477992,0
"287988","GOAL",0.00613966025412083,"wrist",NA,1
"287994","SHOT",0.00759365223348141,"snap",8477992,0
"288047","SHOT",0.00192489044275135,"wrist",8480045,0
"288063","SHOT",0.0012082263128832,"wrist",8480045,0
"288070","SHOT",0.000407854910008609,"slap",8480045,0
"288076","SHOT",0.00574764376506209,"wrist",8477992,0
"288128","SHOT",0.00107913592364639,"wrist",8477992,0
"288161","SHOT",0.00217573717236519,"wrist",8480045,0
"288164","SHOT",0.000622398394625634,"slap",8480045,0
"288192","SHOT",0.000560106651391834,"wrist",8477992,0
"288200","SHOT",0.000548461161088198,"snap",8477992,0
"288234","SHOT",0.00108950573485345,"wrist",8477992,0
"288239","SHOT",0.000618298712652177,"slap",8480045,0
"288244","SHOT",0.0016869530081749,"snap",8480045,0
"288260","SHOT",0.0635200217366219,"wrist",8480045,0
"288279","SHOT",0.000458835682366043,"wrist",8480045,0
"288305","SHOT",0.16052457690239,"tip-in",8477992,0
"288319","SHOT",0.000676747120451182,"slap",8477992,0
"288320","GOAL",0.00292568560689688,"wrist",8477992,1
"288358","SHOT",0.0125715173780918,"wrist",8480045,0
"288369","SHOT",0.212104126811028,"tip-in",8480045,0
"288373","SHOT",0.00175534188747406,"wrist",8480045,0
"288399","SHOT",0.00197216682136059,"snap",8477992,0
"288403","SHOT",0.00105714646633714,"wrist",8477992,0
"288436","SHOT",0.000826044706627727,"wrist",8477992,0
"288453","SHOT",0.000412068795412779,"wrist",8477992,0
"288454","SHOT",0.0175454821437597,"wrist",8477992,0
"288482","SHOT",0.000436516624176875,"slap",8477992,0
"288492","SHOT",0.00101647060364485,"wrist",8480045,0
"288542","SHOT",0.000218084780499339,"wrist",8477992,0
"288553","SHOT",0.162668988108635,"tip-in",8477992,0
"288561","SHOT",0.0186944082379341,"backhand",8477992,0
"288562","SHOT",0.00284403865225613,"wrist",8477992,0
"288594","SHOT",0.000713479763362557,"wrist",8477992,0
"288596","SHOT",0.2563816010952,"tip-in",8477992,0
"288636","GOAL",0.921073794364929,"wrist",NA,1
"288640","SHOT",0.000408017862355337,"wrist",8477992,0
"288642","SHOT",0.00183961074799299,"wrist",8477992,0
"288656","SHOT",0.0040857600979507,"wrist",8477992,0
"288684","SHOT",0.00052818504627794,"wrist",8480382,0
"288699","SHOT",0.000736821617465466,"slap",8480382,0
"288701","SHOT",0.000393849943066016,"wrist",8480382,0
"288723","SHOT",0.00398736679926515,"wrist",8480382,0
"288731","SHOT",0.00182976562064141,"slap",8480382,0
"288732","SHOT",0.0215492453426123,"wrist",8480382,0
"288737","SHOT",0.000835644663311541,"wrist",8479394,0
"288806","GOAL",0.162215456366539,"deflected",8479394,1
"288836","SHOT",0.000282862951280549,"wrist",8479394,0
"288849","SHOT",0.272586137056351,"tip-in",8480382,0
"288857","SHOT",0.003239810699597,"snap",8480382,0
"288864","SHOT",0.00211335602216423,"wrist",8480382,0
"288880","SHOT",0.00132499844767153,"wrist",8479394,0
"288886","SHOT",0.0016937266336754,"wrist",8480382,0
"288887","SHOT",0.00528635643422604,"wrist",8480382,0
"288913","GOAL",0.00156797387171537,"snap",8479394,1
"288929","SHOT",0.00041767576476559,"slap",8480382,0
"288940","GOAL",0.00360223883762956,"wrist",8479394,1
"288950","SHOT",0.000956027826759964,"wrist",8479394,0
"288952","SHOT",0.00050203682621941,"wrist",8479394,0
"288957","GOAL",0.00515062361955643,"wrist",8480382,1
"289007","SHOT",0.000492796825710684,"wrist",8480382,0
"289013","SHOT",0.00256906752474606,"wrist",8479394,0
"289019","SHOT",0.00110205926466733,"snap",8480382,0
"289024","SHOT",0.00074074836447835,"wrist",8480382,0
"289031","SHOT",0.0189004689455032,"backhand",8479394,0
"289038","GOAL",0.222347587347031,"tip-in",8479394,1
"289047","SHOT",0.00136675033718348,"wrist",8479394,0
"289052","SHOT",0.00177107413765043,"wrist",8480382,0
"289064","SHOT",0.0017269323579967,"wrist",8480382,0
"289065","SHOT",0.356013685464859,"tip-in",8480382,0
"289087","GOAL",0.000624472333583981,"wrist",8480382,1
"289100","SHOT",0.000190336009836756,"wrist",8479394,0
"289108","SHOT",0.00122748280409724,"wrist",8480382,0
"289111","SHOT",0.000905602239072323,"wrist",8480382,0
"289121","SHOT",0.000501624948810786,"wrist",8479394,0
"289125","SHOT",0.00732650188729167,"backhand",8480382,0
"289139","GOAL",0.000617371522821486,"wrist",8479394,1
